image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
945873,4,9,13,39,50,28,9,6,2,1
103892,0,1,16,28,73,69,45,20,7,2
940029,0,5,10,41,63,20,4,0,0,0
825045,1,2,9,22,39,32,25,9,1,1
106380,2,8,16,38,88,70,18,12,7,3
933793,3,6,17,26,45,25,8,4,4,2
954933,4,6,15,41,51,18,4,0,3,0
772203,0,2,12,40,137,195,85,26,12,5
532921,0,1,1,11,51,52,16,6,2,1
281272,1,2,7,27,70,79,44,19,8,4
265443,0,5,8,16,62,63,19,15,3,4
780531,0,1,2,6,33,40,49,28,14,9
185849,1,4,12,29,75,75,41,27,22,4
560361,2,2,9,31,81,87,44,19,6,1
11506,1,3,9,34,54,46,44,13,4,0
381155,4,17,31,76,80,28,7,3,3,0
734620,9,14,25,54,54,20,1,4,1,0
332014,11,18,42,92,63,26,11,1,4,5
797093,4,2,3,8,25,50,40,28,29,24
624747,1,5,13,48,51,32,7,2,1,0
41993,3,7,15,34,47,17,4,2,2,1
859086,11,16,29,21,51,31,16,8,1,2
632004,6,9,36,64,89,29,4,4,1,0
461263,4,6,15,52,61,32,6,3,0,1
901211,0,1,11,28,56,33,7,2,3,0
255228,2,11,34,85,81,29,11,4,0,1
558891,0,4,8,24,39,33,16,10,6,2
71193,1,9,19,37,58,71,48,31,20,12
461672,3,18,32,75,29,11,4,1,0,1
282991,4,11,29,47,57,60,40,17,11,5
458045,2,5,14,39,57,35,10,1,3,2
915645,1,5,7,19,45,29,7,6,2,0
141728,0,3,10,36,73,67,24,8,2,0
505319,0,1,0,10,27,59,37,8,6,2
2853,2,9,17,23,45,46,43,31,10,4
355732,2,6,15,22,67,58,28,20,5,1
242103,16,11,26,47,84,33,16,10,4,4
494564,0,1,3,16,48,69,26,13,2,1
135853,0,3,6,27,80,104,69,33,9,2
222459,2,4,13,39,77,57,32,9,3,8
876740,4,4,7,29,47,45,11,6,1,2
556825,1,1,6,46,87,58,20,5,0,2
132295,3,2,19,42,79,66,37,16,5,3
737366,1,4,17,28,51,78,17,13,5,5
871826,0,2,9,8,63,64,35,11,8,3
710444,0,1,2,11,52,47,22,10,1,1
801820,2,11,16,37,56,7,3,2,1,0
694096,4,5,14,41,66,32,17,4,4,1
524221,2,3,5,15,83,52,25,9,1,1
334307,0,1,2,22,59,69,38,18,6,6
480019,0,1,4,11,33,58,42,39,15,9
474174,3,2,4,32,72,34,25,10,0,1
922481,0,1,3,27,58,18,1,2,1,1
72206,2,3,19,47,58,24,9,4,1,2
931206,9,2,10,16,34,43,46,13,4,5
915660,0,0,1,0,13,19,32,26,21,13
591639,0,3,6,37,48,16,8,2,1,1
633785,2,0,14,34,81,71,27,7,2,0
47704,11,15,17,59,50,38,20,6,5,2
295673,2,2,15,54,82,37,12,6,2,0
864857,0,0,2,11,35,56,29,11,3,1
660113,1,2,5,24,72,66,25,6,4,2
464332,3,5,14,51,67,20,5,3,1,2
13363,1,1,5,16,32,40,35,30,20,13
934542,0,1,2,16,30,56,39,26,8,7
325944,0,2,7,33,59,48,19,31,5,3
900494,0,0,1,6,41,48,26,3,2,1
73855,9,11,50,54,74,52,28,8,2,1
712142,1,1,7,21,59,55,26,16,11,2
772656,0,5,18,92,193,135,38,8,3,0
6546,6,24,37,64,64,34,28,14,3,1
102322,0,0,5,11,53,70,49,16,5,3
405125,12,11,38,58,44,9,3,2,2,1
708531,0,0,5,15,36,60,33,17,12,4
942969,0,0,4,2,9,40,33,24,25,7
405442,1,3,7,16,54,52,29,12,1,3
375246,1,3,12,36,79,55,14,4,0,2
170157,0,2,12,36,76,102,74,40,16,7
913120,4,6,13,43,64,21,7,3,1,2
429901,0,2,1,14,47,53,24,9,4,1
471418,2,1,10,66,94,42,16,2,1,2
467052,1,0,7,24,52,37,20,14,6,4
153149,0,1,6,13,71,70,47,24,9,6
845349,3,2,5,18,70,67,28,13,3,3
119656,1,8,33,76,98,48,32,11,5,2
23667,3,18,38,62,48,26,15,3,3,0
430377,1,4,12,57,51,23,10,3,3,0
302466,5,11,26,41,59,31,9,9,2,4
182675,7,10,32,71,87,55,24,16,4,6
628343,3,11,28,81,67,29,15,2,1,1
82056,1,7,22,58,86,63,24,9,4,1
9027,17,22,33,58,62,23,21,5,1,2
716995,2,4,16,28,64,40,16,8,3,0
25363,1,3,8,18,34,36,12,8,2,0
846145,0,1,4,30,71,44,5,1,0,0
286058,0,5,8,38,91,99,68,34,14,13
944027,5,9,20,55,36,17,3,0,0,0
632885,14,31,26,70,46,32,13,8,2,4
745433,0,2,6,32,74,32,8,4,0,0
455808,5,2,11,16,45,54,34,25,22,16
534782,0,1,4,30,54,32,12,2,0,0
807321,1,0,2,7,36,47,30,18,8,2
291771,2,4,17,38,74,58,37,18,7,1
199042,1,4,17,75,92,32,11,4,2,1
288704,0,9,25,41,110,42,10,2,3,0
217047,1,5,10,23,85,97,48,16,9,6
198944,3,15,37,67,99,36,9,6,3,2
374866,2,2,3,18,50,55,39,23,8,9
565347,0,1,7,32,61,47,24,15,5,4
715555,1,0,3,15,46,69,12,4,2,1
47270,1,2,3,14,38,35,29,10,4,5
862614,7,14,25,59,75,38,10,2,0,0
48255,4,5,15,34,40,22,13,6,1,3
337934,0,3,8,18,31,66,57,31,11,4
135518,6,6,18,36,85,93,52,26,12,5
191050,8,6,16,45,78,31,16,6,3,5
368228,3,0,19,43,77,34,13,3,0,1
475140,0,1,4,24,45,54,20,9,0,2
42958,1,1,6,9,26,32,31,28,10,6
210135,7,11,17,61,88,30,21,6,1,2
818720,1,2,0,8,22,36,26,19,9,3
944003,0,3,3,11,21,60,30,10,2,2
636991,1,3,15,45,81,64,16,12,2,2
670786,2,3,17,35,63,20,3,4,1,0
761507,1,1,6,24,42,48,21,3,4,1
844601,0,3,2,6,36,52,24,11,1,1
573900,0,1,2,11,58,71,34,12,4,1
329375,1,4,12,51,83,43,18,5,0,2
251442,2,1,8,46,72,53,18,3,4,0
456,1,5,11,14,32,30,28,12,13,5
403893,0,2,1,22,58,49,25,11,2,0
851212,1,4,4,16,39,55,29,7,3,3
268284,1,1,6,16,62,43,22,18,6,5
340578,4,6,8,21,67,81,53,21,6,8
53442,5,11,13,42,41,34,13,1,1,1
605326,0,1,3,23,56,22,11,6,0,2
799346,0,1,4,16,51,32,14,6,1,0
857868,1,5,5,24,56,65,52,36,13,8
92382,2,10,39,62,98,73,34,25,3,0
539381,0,0,0,3,30,59,19,8,2,0
422590,1,6,18,38,60,51,15,2,3,1
308657,3,14,19,53,74,31,6,7,1,0
871370,2,10,17,68,80,20,8,4,1,1
674170,0,3,11,37,61,22,3,4,1,1
431950,1,6,10,58,76,28,8,0,0,0
324356,3,7,17,28,41,53,34,18,16,6
67505,3,13,53,72,68,36,9,8,0,5
498146,0,3,7,72,77,27,6,1,1,2
911387,2,5,10,27,66,62,27,7,2,3
55115,4,6,16,32,38,65,37,18,14,6
696809,4,10,33,49,52,9,1,2,2,0
526873,0,1,1,27,46,39,10,5,1,0
416920,0,2,7,17,48,75,52,45,20,9
45468,0,0,4,19,43,47,37,44,21,19
681975,5,8,24,42,59,31,6,1,1,0
344043,7,15,39,66,67,41,12,5,3,2
289408,2,4,16,43,70,65,31,9,3,2
249025,8,10,26,61,84,26,10,7,0,2
928211,0,2,8,25,56,51,18,8,3,2
533983,0,1,2,6,30,46,42,21,6,2
867797,3,5,28,46,39,9,3,1,0,0
773517,5,5,26,53,68,36,13,3,1,1
695906,0,0,6,28,66,27,18,3,1,0
483849,0,0,4,41,59,36,17,6,0,2
33846,0,6,6,16,40,33,22,12,2,2
684294,3,0,6,15,38,48,23,13,10,8
739,3,5,19,29,26,42,30,18,13,3
882327,3,15,21,46,47,25,7,3,1,3
495176,2,4,11,34,63,65,51,22,9,2
637851,0,0,6,14,36,69,59,33,25,9
937171,2,6,13,22,64,43,21,6,1,2
495246,1,0,8,27,56,65,31,20,2,2
572664,1,5,24,59,59,22,5,2,1,1
940589,0,3,4,22,54,48,21,5,0,0
835310,7,15,18,41,58,47,18,3,3,2
483919,0,4,4,45,66,37,23,1,1,1
256910,0,0,6,15,58,87,58,21,19,10
901192,0,1,4,14,47,45,16,8,3,0
447904,6,11,33,102,96,26,7,4,1,1
391707,1,1,14,28,74,45,21,11,3,0
921506,0,0,1,6,35,48,20,10,1,0
617050,0,1,2,13,48,62,23,7,4,1
765334,0,2,12,47,56,17,4,3,0,0
483147,0,1,4,11,28,49,34,21,13,10
864919,10,9,23,43,56,35,16,3,0,0
248794,2,4,11,43,74,65,27,11,6,2
41176,1,5,28,45,77,53,23,10,6,1
929449,2,0,2,12,24,55,52,24,6,3
461298,0,2,3,2,18,30,46,38,32,24
512196,1,1,8,39,56,58,35,9,2,1
421076,0,1,8,25,66,75,35,29,10,6
366031,0,4,12,37,73,46,24,8,3,0
71974,4,13,37,60,69,45,23,7,5,1
725867,0,1,2,18,45,46,23,7,4,1
641476,1,4,8,17,57,59,36,16,10,4
211793,0,3,6,15,51,78,43,15,6,12
886619,0,0,4,14,46,50,9,4,1,0
528468,2,1,8,42,62,47,19,10,1,1
686014,9,25,41,66,31,2,0,2,1,0
652341,0,1,1,13,38,59,41,10,5,3
231071,1,0,8,25,70,67,52,28,9,5
851193,10,11,28,57,51,10,3,2,1,0
493879,0,1,8,31,72,27,6,3,3,1
725453,0,2,4,17,54,41,20,8,1,0
99835,2,2,12,35,78,74,62,25,8,6
751937,0,0,6,18,85,38,9,3,0,0
388208,0,3,8,14,75,60,32,18,2,3
72629,2,5,14,40,64,62,49,25,12,1
290935,0,1,7,29,59,41,18,10,6,0
427493,4,8,20,58,94,51,8,6,1,1
777404,1,7,7,40,80,48,12,12,2,1
919566,0,2,5,20,46,27,8,3,3,1
829338,0,0,4,12,43,87,63,30,11,7
670824,2,7,17,51,55,15,6,5,0,1
616034,0,0,2,10,46,62,20,10,4,1
50845,0,0,3,15,34,43,23,19,7,3
10533,0,2,3,12,25,21,13,7,3,1
417825,3,1,6,21,49,59,36,8,4,2
803386,1,1,7,24,65,31,25,2,0,0
279935,1,4,14,18,33,45,40,8,15,9
235081,0,3,13,29,61,54,32,12,3,3
125124,6,11,41,80,92,39,15,7,2,0
58265,0,2,9,18,73,67,46,35,7,5
874537,0,3,11,26,80,57,24,12,3,0
58387,0,4,10,28,42,46,26,22,5,4
129357,0,0,3,30,63,37,13,4,2,1
446655,0,3,11,43,68,37,21,3,6,1
2516,12,30,44,41,47,24,13,5,3,1
586043,0,0,1,10,38,51,17,4,1,2
325976,5,5,36,62,82,42,18,9,1,0
461727,3,0,5,18,47,57,21,6,1,0
223655,12,31,57,89,77,19,2,2,0,1
155521,2,5,13,56,92,34,16,3,0,1
574768,0,2,5,37,62,46,28,16,3,1
663692,4,13,27,53,43,9,2,1,2,0
16742,0,0,2,14,36,31,17,9,3,2
929418,1,2,4,17,32,52,17,12,5,3
218662,7,30,43,121,109,28,11,6,2,2
86766,1,6,19,56,63,34,15,7,2,1
176409,2,11,18,54,84,62,28,18,2,7
650441,0,0,0,5,26,78,54,24,10,7
849270,6,10,14,31,59,34,9,3,2,2
415989,59,45,61,85,57,23,4,5,2,2
723455,2,8,15,42,71,26,10,11,1,3
501217,1,8,22,67,111,38,5,3,1,2
347528,0,2,9,40,78,82,46,11,2,0
44455,1,3,14,25,73,54,37,24,6,5
428009,0,0,1,4,11,30,45,57,35,40
875241,0,2,2,15,26,51,32,18,4,1
739516,0,1,7,28,58,44,15,3,4,1
740177,1,8,21,47,51,28,6,3,5,0
718436,7,18,38,109,82,36,13,1,3,1
473304,1,2,6,13,64,79,33,12,6,3
795734,1,6,14,25,52,23,16,10,1,2
452676,0,1,4,40,108,60,30,9,4,6
251808,0,7,6,46,76,48,20,14,4,4
304925,0,3,5,33,91,71,31,14,7,4
349764,0,1,13,18,35,77,65,41,19,16
621238,3,3,27,87,67,27,12,4,1,0
573429,1,0,2,15,59,81,31,11,2,0
804716,2,3,5,12,70,42,15,5,2,0
334785,2,12,21,53,57,33,17,8,4,5
245959,1,5,11,34,70,70,46,30,8,6
642180,1,2,16,27,74,71,24,7,2,0
732051,2,2,10,17,49,69,30,15,3,4
375836,0,0,5,24,55,69,26,9,3,1
16724,0,10,18,36,25,13,7,1,0,1
863335,0,2,5,20,44,47,17,4,1,0
929304,2,3,6,19,37,40,10,4,0,1
735977,5,15,33,55,76,39,15,3,2,0
449961,9,11,35,113,80,18,7,5,0,0
669171,0,3,5,13,64,53,25,5,2,2
280691,6,5,1,10,48,73,54,56,31,11
309465,4,0,6,16,36,68,45,29,11,5
162475,0,0,4,16,52,69,38,19,15,4
695669,1,1,3,7,39,55,36,11,2,1
899808,4,2,10,17,39,43,26,6,6,3
426551,1,8,23,56,58,15,4,2,1,0
20652,3,10,36,74,63,28,12,4,1,0
442442,0,0,2,13,46,72,26,8,4,2
332238,12,22,48,90,78,20,12,1,0,4
28381,3,7,27,38,66,41,17,4,2,0
881610,1,0,8,22,47,32,11,3,1,1
524163,0,4,5,20,69,56,26,8,0,2
235438,5,2,17,41,34,44,23,21,15,7
3649,1,3,11,25,47,57,56,35,10,17
421424,2,12,25,49,64,23,6,2,0,0
240572,5,18,43,86,107,36,9,7,1,0
312874,0,0,4,13,52,52,44,19,12,6
12807,6,7,31,52,52,27,15,8,5,2
113673,0,1,13,44,73,53,26,14,2,1
313528,5,13,32,46,58,26,11,3,3,2
773893,5,8,25,57,62,38,9,4,0,1
732455,0,2,14,44,63,53,23,6,2,1
269079,4,6,25,50,77,76,23,16,11,1
461345,1,0,6,25,64,57,18,11,3,1
475344,0,3,11,35,63,26,7,2,0,1
768238,1,1,8,44,59,17,6,2,1,0
211544,3,16,27,41,94,53,33,16,5,1
200731,1,8,21,47,65,60,57,21,3,3
451104,1,2,3,12,55,107,79,63,26,9
375796,0,1,0,10,54,57,47,16,4,2
93461,7,14,31,66,75,15,4,3,1,0
467434,0,1,8,31,71,38,11,7,3,2
576825,0,1,1,19,56,60,37,16,7,0
676667,2,2,15,33,60,35,15,2,1,0
4600,4,8,28,58,71,49,29,12,6,3
139885,3,7,16,39,74,49,49,23,11,4
321016,22,28,48,51,43,10,2,0,0,1
361827,2,5,11,30,49,55,26,15,3,6
501437,0,2,4,31,74,37,12,6,0,1
622099,1,3,3,15,70,57,35,14,2,2
851597,4,10,12,35,79,82,25,8,4,2
812891,1,2,5,22,60,34,6,4,1,0
105413,3,14,31,77,116,41,22,5,0,2
577431,4,4,13,82,133,37,10,1,1,1
303739,4,10,30,49,76,65,35,16,3,3
637589,0,2,2,33,95,51,10,5,2,0
952402,0,0,2,12,32,36,20,12,13,4
657110,1,5,14,25,58,54,36,21,11,4
517981,0,0,8,27,59,56,28,14,2,2
15046,0,2,5,12,33,12,15,4,1,0
575955,0,0,4,32,59,36,10,2,2,0
772275,4,2,21,48,136,142,93,45,8,6
903186,0,0,4,12,41,38,17,7,2,0
916489,1,0,4,10,38,75,43,27,9,4
756667,1,1,9,22,87,66,23,7,3,0
698787,0,2,3,21,65,50,15,5,1,0
859156,3,4,18,43,72,36,11,2,2,1
317800,0,4,14,60,44,11,5,3,2,0
277489,2,3,22,60,91,42,12,3,3,1
127872,1,2,5,29,52,52,23,12,7,3
1265,10,12,14,32,37,27,29,22,10,3
133108,6,10,23,53,88,47,24,16,5,8
840820,1,2,5,25,52,33,11,5,2,0
760236,4,8,19,56,77,28,9,4,1,6
556332,7,15,24,83,58,18,3,0,0,2
16914,6,6,19,35,54,36,28,13,2,4
772602,13,34,71,135,173,55,19,3,2,2
944684,4,5,12,27,74,45,16,5,2,1
853374,2,4,14,59,72,35,16,2,2,0
782373,0,0,2,21,41,47,26,17,15,6
879428,0,2,4,7,41,50,23,12,4,2
61846,1,3,6,49,62,24,10,2,0,1
864772,6,6,13,27,81,42,19,6,2,0
527418,0,1,1,22,44,39,23,9,4,4
944826,2,3,5,19,65,59,18,13,8,2
832556,0,1,5,22,62,39,15,2,0,1
136205,5,9,43,104,119,48,11,4,0,1
100669,3,28,53,115,69,23,16,3,3,2
839828,0,0,11,20,54,36,17,4,1,1
848482,0,1,5,16,53,87,55,29,6,1
227985,6,14,45,82,74,35,20,7,3,2
4697,5,12,14,47,68,52,41,23,6,0
120415,7,11,25,61,84,77,32,13,6,3
73535,0,1,8,27,48,42,17,9,1,1
665105,2,1,2,21,36,31,11,13,7,3
890362,0,2,4,23,40,53,38,13,6,4
502418,3,5,7,40,62,37,13,5,1,0
394078,1,2,3,20,45,89,66,50,25,11
474646,1,3,11,42,71,35,10,3,3,0
141875,0,4,8,36,87,49,24,3,3,2
314563,5,17,38,74,72,30,9,3,2,1
416751,5,7,25,55,93,39,15,3,4,2
371900,1,2,9,26,48,86,35,28,7,6
912710,3,3,3,18,53,51,21,12,3,2
651650,7,6,26,79,63,18,5,4,0,0
17506,2,3,13,37,51,50,41,15,3,1
244536,3,5,9,33,69,39,34,20,4,5
331180,4,11,33,46,79,45,22,8,2,2
866602,0,3,1,6,42,61,39,22,8,0
567332,3,4,23,63,64,25,7,2,0,0
918733,0,1,2,3,26,67,38,30,11,5
73715,1,10,30,66,74,47,30,14,5,4
658735,0,0,4,13,51,67,29,8,2,0
505341,1,0,2,16,31,66,41,15,4,1
672879,2,5,16,42,61,24,5,1,3,0
212674,0,10,22,51,93,53,35,15,12,6
290283,1,4,14,29,53,50,39,19,9,9
315279,2,4,16,25,56,50,14,19,7,12
230318,3,9,33,55,68,45,30,16,12,4
133342,3,11,14,49,84,67,28,12,7,1
572652,0,0,2,16,65,67,28,12,2,1
768369,0,0,10,32,46,24,9,2,0,1
926469,1,6,7,18,32,68,43,18,4,4
390364,7,20,27,60,57,13,3,0,0,0
529201,1,7,17,49,59,34,13,5,3,2
188297,14,34,57,110,64,20,8,1,0,3
56229,1,4,14,35,81,65,24,15,2,4
429088,0,0,5,25,66,75,26,12,3,1
864022,1,2,6,29,49,43,8,2,1,1
245880,3,6,10,18,51,52,34,29,3,3
35603,4,3,6,16,37,23,8,4,2,2
331611,2,18,25,69,87,52,16,11,7,3
590653,0,0,1,22,77,52,19,5,1,2
39563,0,1,3,13,23,32,44,25,11,4
366972,1,5,16,43,81,62,23,10,7,1
615275,0,2,6,40,82,76,28,7,1,0
740093,0,0,1,8,25,57,37,21,10,9
875792,0,0,4,19,38,56,11,5,1,1
372193,0,2,1,11,72,52,38,20,6,4
399668,1,5,11,35,59,33,10,2,3,0
901508,18,17,39,55,67,40,10,4,1,0
798137,0,3,7,17,67,60,40,12,4,5
200430,5,19,43,92,78,32,9,4,0,1
524972,0,2,2,8,34,67,26,12,3,3
314957,1,6,5,22,52,50,30,9,4,4
479977,5,4,15,81,71,19,6,4,1,1
403503,0,1,4,29,76,47,17,4,1,1
168688,13,18,39,72,65,26,11,3,2,0
119077,2,5,1,15,28,53,44,19,13,16
22143,0,11,20,33,50,46,29,12,3,2
434024,0,2,8,36,59,65,29,20,4,4
221538,17,27,59,109,100,46,21,7,2,1
760401,0,0,6,20,63,47,21,6,2,0
538978,0,1,4,34,61,54,19,9,2,3
254435,0,2,7,37,68,50,26,12,1,1
577448,0,1,2,30,57,37,25,8,2,2
835067,1,0,7,24,74,50,8,5,2,4
437480,0,2,2,28,57,71,51,28,8,9
870218,1,0,6,31,51,34,14,1,1,0
114938,4,12,27,66,111,52,17,11,3,1
324021,20,25,57,69,38,15,6,2,0,0
80123,0,6,11,46,69,37,11,3,1,2
734954,0,5,4,21,61,29,5,1,1,0
270415,0,4,11,15,48,70,51,32,20,17
712122,0,2,11,27,59,40,12,3,0,0
938626,1,0,4,13,34,53,29,20,10,3
5226,5,18,20,40,50,54,44,31,18,8
50751,11,36,42,57,34,15,4,1,2,1
39316,15,19,32,62,50,20,11,5,0,0
412558,1,4,8,34,76,80,44,29,3,2
49827,8,8,28,50,58,31,16,14,6,5
518724,1,2,9,25,70,72,18,3,3,2
437739,0,2,2,7,37,66,58,47,26,12
515584,1,2,9,15,57,64,23,10,4,2
420744,4,4,22,59,67,17,3,1,0,0
313299,0,5,14,28,57,57,27,8,5,0
919843,1,0,3,7,40,40,14,7,1,3
491761,0,1,4,15,60,77,57,26,12,2
255133,2,6,14,40,82,83,59,32,14,9
880501,0,5,14,31,66,59,30,10,0,3
247823,3,10,29,57,86,51,27,8,6,2
477178,0,1,2,10,29,59,39,19,10,3
588605,0,0,1,11,43,43,17,7,2,0
247953,0,5,9,24,73,40,21,12,2,1
301551,2,10,17,49,74,54,13,6,1,1
945986,1,3,9,30,44,44,22,4,4,4
750109,1,2,9,36,63,34,13,2,2,0
436171,0,2,9,34,87,74,30,10,5,3
485818,0,0,3,11,61,62,37,20,2,2
946302,0,3,6,17,56,36,14,1,2,1
741449,0,3,4,19,65,39,14,1,1,0
73873,0,1,7,18,41,39,32,17,4,4
639656,1,3,6,20,57,60,26,10,0,1
738655,2,8,11,57,88,32,13,3,3,1
550951,0,0,2,23,49,28,9,2,0,1
42519,0,2,7,11,37,45,26,17,6,1
849643,13,15,30,64,52,17,4,1,2,0
938396,4,9,16,43,59,43,18,14,3,4
763710,0,0,1,5,33,41,29,17,7,1
24925,1,3,12,35,35,19,12,2,1,0
328506,3,11,18,65,56,19,6,2,1,0
294963,0,2,7,20,83,54,27,15,6,0
459843,2,5,11,63,84,40,15,5,1,1
351048,4,10,20,51,92,53,27,7,1,0
585708,6,5,9,56,83,33,3,5,3,0
254192,0,0,1,21,49,67,31,29,5,9
445727,1,6,9,46,82,39,13,4,0,2
672030,2,2,12,26,62,60,25,10,4,1
768086,0,0,7,19,56,53,22,20,12,2
69993,8,22,36,62,65,44,16,4,3,1
628128,1,0,4,15,43,79,44,25,17,5
73229,9,34,45,71,71,22,8,5,1,2
4742,6,11,41,80,69,33,16,5,1,3
711552,0,6,8,36,54,39,29,11,7,1
781325,1,1,4,38,90,45,16,4,0,0
424450,1,4,7,21,73,81,41,25,3,5
770763,1,1,16,37,51,11,3,2,0,1
841383,3,10,11,42,70,38,18,7,0,2
465449,1,2,8,30,68,65,26,7,2,3
880097,5,6,11,21,43,34,18,11,3,3
821612,1,0,8,20,53,51,30,20,9,5
244261,10,14,30,50,85,47,22,17,3,4
711011,1,6,8,23,67,60,26,9,2,1
523821,0,0,3,14,33,77,30,10,0,2
470651,1,0,0,5,30,72,54,36,20,16
278472,9,12,16,47,81,54,15,6,1,3
538919,2,3,4,35,67,37,23,13,2,1
414755,4,2,19,45,61,43,9,1,1,0
686936,2,2,12,30,64,39,15,8,1,0
117025,5,8,22,32,61,80,56,22,16,5
7081,3,6,23,39,62,78,43,36,17,2
453854,1,4,7,28,56,56,23,11,7,2
737587,0,1,5,17,55,57,14,8,1,1
503335,3,11,28,72,36,16,2,2,0,0
594452,0,2,4,23,69,62,21,4,4,1
954341,0,6,12,26,53,59,28,8,4,1
28738,2,2,5,13,33,39,27,13,4,5
82494,1,9,28,50,44,21,13,4,2,0
362540,12,15,27,45,69,30,6,2,2,2
474914,0,3,18,55,94,34,11,3,1,1
751386,1,0,4,14,60,50,22,8,3,0
351020,15,36,57,93,97,48,18,6,3,3
136345,1,6,12,74,119,90,21,11,7,1
924855,1,0,4,16,33,45,11,3,1,1
929618,2,5,20,25,58,39,13,8,1,4
64650,1,1,7,27,50,65,38,19,7,3
550651,1,3,19,43,53,30,21,7,2,1
130476,5,4,14,52,89,57,34,7,7,0
601096,0,0,3,21,47,55,22,3,3,1
600332,0,0,0,7,19,53,35,20,13,9
932199,1,2,6,14,42,37,17,5,1,1
559160,0,1,5,19,48,33,12,7,3,2
770542,0,0,1,4,16,37,40,21,7,7
9031,5,24,45,69,64,30,13,4,0,1
280582,4,1,11,40,95,142,81,46,20,8
464072,2,0,7,37,75,33,12,8,0,0
94761,1,11,36,62,81,36,11,6,0,2
678752,7,7,18,42,56,26,7,2,2,0
440366,0,2,20,54,82,30,15,5,0,3
832590,3,6,12,31,61,63,12,4,2,3
12648,1,5,13,36,57,44,25,13,3,4
14941,0,3,5,22,29,18,4,4,1,0
116545,1,1,8,31,81,56,41,17,2,3
107798,2,14,17,50,64,81,44,14,8,2
405734,0,5,8,23,47,60,19,5,3,1
388989,0,0,6,15,72,99,42,11,4,1
21213,0,0,2,8,29,39,22,21,6,2
197310,2,5,13,55,87,59,29,16,5,0
880360,0,3,4,11,49,47,25,9,4,5
154068,6,17,48,75,76,59,41,10,3,6
419046,1,3,18,51,72,29,7,4,1,0
632290,2,3,6,23,70,79,46,33,8,5
570974,0,1,2,12,53,59,47,22,10,3
573093,7,4,18,71,64,14,4,0,0,0
609655,1,6,20,47,38,20,8,1,1,2
400680,0,0,8,30,89,45,10,4,0,0
17522,9,20,30,60,54,25,17,2,3,0
483886,0,3,15,57,59,30,7,4,0,1
947387,2,3,7,27,53,29,9,2,1,0
885309,0,1,5,19,58,35,10,2,0,0
898037,1,1,2,7,32,48,24,8,2,1
130634,4,7,16,61,79,26,6,3,1,0
686913,3,6,16,46,54,29,6,12,1,2
956858,0,0,1,4,14,56,29,30,18,10
624991,0,0,3,10,51,57,25,13,6,1
119944,1,4,17,37,73,76,56,29,22,12
637868,31,15,31,46,41,24,5,3,0,1
114047,2,11,27,64,79,63,24,6,1,1
424324,0,4,11,24,62,58,29,13,3,1
470310,5,15,29,84,41,27,8,3,3,2
909272,0,0,3,4,15,38,33,17,6,1
609794,3,6,15,53,119,69,21,9,1,2
606699,1,2,5,22,27,26,14,9,1,4
376668,2,5,12,29,83,37,20,11,2,0
228856,4,4,22,56,78,59,22,6,2,1
176368,3,8,42,76,97,35,12,2,1,2
890352,2,1,5,14,65,45,11,8,2,3
832999,23,23,44,74,96,36,10,8,3,1
560250,0,1,8,24,69,38,23,8,1,0
556201,0,1,11,28,58,68,31,13,3,4
883261,2,1,8,13,63,48,29,14,1,2
159898,2,12,23,53,66,30,10,4,0,0
424178,3,2,12,28,65,50,27,6,2,0
432099,0,1,1,5,37,57,59,22,13,3
132343,6,3,23,45,98,50,26,5,5,0
282000,4,24,57,139,142,47,16,4,1,2
455488,2,0,3,16,24,35,42,34,36,32
720131,3,10,16,32,67,25,14,3,2,2
727111,0,2,6,22,70,37,11,3,1,0
722453,1,2,5,21,52,26,12,3,1,0
679967,8,5,16,36,34,35,11,7,0,3
824659,0,0,2,5,23,44,44,25,5,5
54227,1,10,26,36,76,42,18,9,3,1
759425,1,4,24,70,69,17,2,1,1,0
829105,0,1,3,9,57,62,21,7,0,2
760549,2,2,14,37,68,34,14,6,5,0
377303,0,1,9,13,53,55,63,39,15,6
857220,1,0,1,12,41,52,26,8,4,0
678643,2,8,13,21,76,68,30,7,2,1
448736,0,2,6,48,103,76,31,15,7,1
937791,0,1,4,22,62,40,10,1,1,1
91121,2,7,13,45,90,59,47,25,5,3
362109,6,16,24,53,83,45,24,5,0,5
124125,0,2,11,28,61,76,62,40,12,4
24569,2,7,18,27,49,66,60,31,18,9
690464,0,3,4,27,57,36,20,7,3,1
781873,10,18,32,52,41,12,6,1,0,2
894409,0,0,4,13,47,72,42,21,10,6
772755,3,5,23,70,219,138,29,14,4,0
112453,6,29,41,52,67,47,13,8,4,1
945582,0,0,2,4,19,59,44,18,8,1
96601,0,0,2,8,36,52,55,28,11,4
112300,3,10,20,56,60,47,26,22,13,9
226087,4,9,35,93,89,40,19,5,2,2
209242,4,4,26,49,104,57,17,9,4,2
13319,2,2,8,30,47,55,26,11,5,5
619774,4,13,19,73,84,71,28,17,6,6
326206,1,4,5,33,65,45,18,2,0,2
377659,0,7,19,45,76,53,22,8,2,0
736649,1,2,8,12,54,62,29,15,7,2
150534,6,17,48,89,120,48,8,4,2,1
875320,1,9,16,37,53,12,6,0,1,1
41385,1,12,26,59,66,45,19,7,1,0
842856,8,16,25,43,47,39,17,15,3,1
24674,1,3,8,27,39,28,13,5,2,0
