image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm1_402_20020038950_1693977de4_b.jpg,0.6,0.4,0.6,0.4,-0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.0
farm1_378_20134503236_54a75d14c9_b.jpg,0.6,0.0,0.4,0.8,0.0,0.2,-0.2,0.6,0.0,0.0,0.0,0.2
farm1_395_20250686456_b9eb70ca6d_b.jpg,0.5,0.2,0.2,0.8,0.0,-0.4,0.0,0.2,0.0,-0.4,0.0,-0.2
farm1_391_19981235600_4c3d18a287_b.jpg,0.55,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.8,0.2,0.0,0.4
farm1_268_20207039202_281c3dbc54_b.jpg,0.65,0.0,0.4,1.0,0.2,0.2,0.0,0.4,0.4,0.0,0.0,-0.2
farm1_534_19554317044_d0d84a8525_b.jpg,0.35,0.0,0.4,-1.0,0.0,-0.6,0.0,-0.2,0.0,0.2,0.0,-0.6
farm1_345_20120694412_48356e41e8_b.jpg,0.5,0.2,0.6,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,-0.2
farm1_318_20264899722_4eeb95997e_b.jpg,0.25,0.0,0.2,-0.4,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_456_20210835035_5e12018f5f_b.jpg,0.8,0.1,0.6,0.7,0.7,0.2,0.1,0.5,0.0,0.0,0.0,0.3
farm1_263_19950906200_6ed7d371fb_b.jpg,0.6,0.4,0.8,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
farm1_389_20099047442_4b54bb8ac4_b.jpg,0.45,-0.2,0.6,-0.2,0.0,0.4,0.0,-0.2,0.0,-0.2,0.0,0.2
farm1_339_19531171444_4aa8bbb524_b.jpg,0.9,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.4,0.0,0.8,0.6
farm1_374_19951661158_17f75ae294_b.jpg,0.05,0.0,-0.4,-1.0,0.0,-0.6,0.0,-0.4,0.0,-0.2,0.2,-0.6
farm1_292_19880029658_bed5e938e2_b.jpg,0.3,0.2,0.0,0.2,-0.2,-0.8,-0.2,0.2,0.6,0.0,0.0,-0.4
farm4_3679_19478123383_a3e07a7267_b.jpg,0.65,-0.2,0.2,1.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.0,1.0
farm1_417_20279681251_e6db43371b_b.jpg,0.6,0.2,0.4,0.4,0.2,0.4,0.0,0.2,0.0,-0.2,0.0,0.0
farm1_443_20142898186_2d38b1df07_b.jpg,0.65,0.2,0.4,0.8,-0.2,0.0,0.0,0.8,0.0,-0.2,0.0,0.2
farm1_371_20096361805_9420e6ae53_b.jpg,0.55,0.2,0.0,0.2,0.0,0.4,0.0,-0.2,0.4,0.0,0.4,-0.2
farm1_294_19546978524_940e69f816_b.jpg,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
farm1_349_19891751729_7910fbf1cd_b.jpg,0.3,-0.2,0.2,-0.2,0.0,0.0,0.0,-0.8,0.0,-0.4,0.0,-0.4
farm1_543_20205928225_a28a1c891b_b.jpg,0.5,0.2,0.2,0.2,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,0.0
farm1_394_20184243216_a6338dc7f3_b.jpg,0.7,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2
farm1_287_20014787508_c4179ca7c4_b.jpg,0.75,0.2,0.0,0.8,0.6,0.2,0.0,0.4,0.0,-0.2,0.0,-0.2
farm1_275_19990767945_7f23dd5a9f_b.jpg,0.65,0.0,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
farm1_349_20189547051_8942747e68_b.jpg,0.5,-0.2,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_395_20155643555_82c81194c0_b.jpg,0.5,-0.2,0.2,0.0,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0
farm1_316_20076852246_82564d1d93_b.jpg,0.6,0.4,0.2,0.2,0.6,0.2,0.0,-0.2,0.0,0.0,0.0,0.0
farm1_321_20100590351_b662849887_b.jpg,0.5,0.2,0.2,-1.0,0.0,-0.2,0.0,0.0,0.0,0.4,0.0,0.2
farm1_336_19808927780_6e6be87af6_b.jpg,0.15,-0.2,-0.2,-1.0,-0.8,-0.4,-0.2,-0.6,0.0,0.0,0.0,-0.4
farm1_381_20200436212_5e1d9267c3_b.jpg,0.5,0.2,0.6,1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_343_20150391886_152c552fce_b.jpg,0.15,0.0,0.0,-0.8,0.0,-0.6,0.0,-1.0,0.0,-0.2,0.0,-0.8
farm1_356_20335862411_5ef2897de0_b.jpg,0.25,0.0,0.0,0.0,0.0,-0.6,0.0,-0.2,0.0,-0.4,0.0,-0.4
farm1_314_19555655583_7e4c4d652b_b.jpg,0.75,0.2,0.4,0.8,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.2
farm1_291_20071027462_7364da26e2_b.jpg,0.5,-0.2,0.2,-0.2,0.4,-0.2,0.0,0.4,0.0,0.2,0.2,-0.4
farm1_461_20182602482_873873175b_b.jpg,0.6,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.4
farm1_288_19979752309_9b806f1da9_b.jpg,0.6,0.0,0.4,0.8,0.0,0.4,0.0,-0.4,0.0,0.2,0.2,0.6
farm1_384_20074205710_2fdbaa2d72_b.jpg,0.7,0.0,0.4,1.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0
farm1_336_20148514342_084f0905b2_b.jpg,0.7,0.0,0.2,0.6,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,0.2
farm1_440_20200167401_6a711e1d5d_b.jpg,0.45,0.0,-0.2,-0.4,0.0,0.0,0.0,0.2,0.2,-0.2,0.4,0.0
farm4_3702_20177247942_e72177cf03_b.jpg,0.65,0.0,0.2,0.6,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0
farm1_384_20166784645_dc1cc290ff_b.jpg,0.55,0.2,0.4,0.4,0.2,0.2,0.0,-0.2,0.0,0.2,0.0,-0.6
farm4_3690_20026373759_f9ed666de8_b.jpg,0.6,0.2,0.4,0.0,0.0,0.2,0.0,0.2,0.0,-0.6,0.0,0.0
farm1_279_19554444633_0e644b508a_b.jpg,0.3,-0.2,-0.2,-1.0,-0.2,-0.2,0.0,-0.6,0.0,0.0,0.0,-0.2
farm1_276_19977963878_412398c3cf_b.jpg,0.25,0.0,0.2,-1.0,0.0,-0.2,0.0,0.8,0.0,-0.4,0.0,-0.2
farm1_397_19541953453_9171f52d8a_b.jpg,0.6,0.0,0.4,0.6,-0.2,0.4,0.0,-0.4,0.2,0.0,0.0,0.2
farm1_516_19976819979_edda2c7204_b.jpg,0.25,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
farm1_374_20276022955_56c2041b76_b.jpg,0.8,0.0,0.0,1.0,0.2,1.0,0.0,0.6,0.0,0.4,0.0,0.2
farm4_3771_20081993269_8465a9b10c_b.jpg,0.35,0.0,0.6,-0.2,0.2,-0.4,0.0,-0.8,0.0,0.0,0.0,0.0
farm1_506_20209177111_475a5345cd_b.jpg,0.55,0.0,0.0,0.2,0.2,0.4,0.0,0.8,0.0,0.0,0.0,0.2
farm1_372_20176439652_f54589bdb2_b.jpg,0.8,0.0,0.6,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.4
farm1_386_20153626296_301c9aca98_b.jpg,0.65,0.2,0.0,1.0,0.0,-0.2,0.2,-0.4,0.6,0.2,0.0,0.0
farm1_334_20175971445_a20055272b_b.jpg,0.6,0.0,0.2,0.2,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.4
farm4_3783_19982033589_191be3bf1f_b.jpg,0.45,0.0,0.2,0.2,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2
farm1_276_20221053771_d43bd25f24_b.jpg,0.1,0.0,0.2,-0.2,-0.6,-0.8,-0.2,0.0,0.0,0.2,0.0,0.0
farm1_343_20144924909_7ab31a4092_b.jpg,0.7,0.2,1.0,0.2,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.4
farm1_393_20179744375_c119001350_b.jpg,0.45,-0.2,0.6,0.4,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,0.2
farm1_378_19924522808_be16b2ffa4_b.jpg,0.85,0.4,0.4,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.4
farm1_284_19932533798_bebd217505_b.jpg,0.3,0.0,-0.2,0.2,0.0,0.0,0.2,-0.6,0.0,-0.2,0.0,0.0
farm1_293_20260166306_1ac09a7bf6_b.jpg,0.6,0.2,0.0,-0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_277_20085233908_f0259347c8_b.jpg,0.35,0.0,0.0,-0.2,-0.2,-0.2,0.0,-0.4,0.0,0.2,0.0,-0.6
farm1_355_20161938856_256a8f7a8e_b.jpg,0.55,0.0,0.6,0.4,0.0,0.2,0.0,-0.4,0.0,-0.2,0.0,0.6
farm1_394_20169372342_9deac674e4_b.jpg,0.15,0.0,0.0,-0.2,0.0,-1.0,0.0,-0.8,0.0,-0.4,0.0,-0.2
farm1_374_19988838458_bea63c1b42_b.jpg,0.9,0.2,0.4,0.8,0.8,0.6,0.0,0.4,0.0,0.0,0.2,0.2
farm1_262_20148622696_354b6a277c_b.jpg,0.55,0.2,0.2,0.2,0.0,-0.2,0.0,0.4,0.0,0.2,0.2,0.2
farm1_303_20079136275_83c3e10b20_b.jpg,0.6,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2
farm1_362_20182156462_9007667275_b.jpg,0.85,0.0,0.4,0.8,-0.2,0.2,0.0,0.8,1.0,0.0,0.0,0.2
farm1_376_20078207199_50a357bcde_b.jpg,0.7,0.0,0.6,1.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.2
farm1_295_20198471801_6a3c376ced_b.jpg,0.6,0.4,0.4,0.4,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0
farm1_377_20079953678_aed76fb990_b.jpg,0.6,0.2,0.2,0.8,-0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.2
farm1_295_20176633295_dd77cc5922_b.jpg,0.45,-0.2,0.4,0.2,0.2,-0.2,-0.2,0.0,0.0,-0.4,0.0,0.8
farm1_292_20084294090_8ef4a228aa_b.jpg,0.5,0.0,0.4,0.8,0.0,-0.2,0.0,-0.4,0.0,-0.2,0.0,-0.4
farm1_328_19363673953_199087852b_b.jpg,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-0.6
farm1_471_19555420093_da73a300b3_b.jpg,0.45,0.0,0.0,0.2,0.2,-0.4,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_365_20263209965_74078fa483_b.jpg,0.7,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.4,0.0,-0.2
farm1_275_20250146066_4d254c747e_b.jpg,0.75,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.8
farm1_279_19582617234_4272f2bafc_b.jpg,0.2,0.0,-0.2,-1.0,-0.2,-0.2,0.0,-0.6,0.0,0.2,0.0,-0.6
farm1_468_20210909811_263f5e61a5_b.jpg,0.5,0.2,0.2,0.2,0.0,0.4,0.0,-0.2,0.0,0.0,0.0,0.2
farm4_3741_20196696341_9a1d277b02_b.jpg,0.25,-0.6,-0.2,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.8
farm1_341_20195857992_d6a588339e_b.jpg,0.6,0.0,0.6,0.6,0.0,0.2,0.0,0.8,0.0,-0.4,0.0,-0.2
farm1_336_19906085598_8d5252c28b_b.jpg,0.5,0.2,0.2,-0.6,-0.2,0.2,0.0,-0.8,0.2,0.0,0.2,0.6
farm1_371_20074612032_3cd6599213_b.jpg,0.45,0.0,0.0,0.0,-0.2,-0.2,0.0,0.2,0.0,0.2,0.0,0.4
farm1_384_20199767931_574c44568f_b.jpg,0.125,-0.333,-0.167,-1.0,0.0,-0.333,0.0,-1.0,0.0,-0.333,0.0,-0.667
farm1_348_20155280356_7372dbbec5_b.jpg,0.75,0.0,0.8,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.4
farm1_329_19523529883_37f27ab765_b.jpg,0.85,0.0,0.8,0.8,0.8,0.4,0.0,0.8,0.0,0.2,0.0,0.6
farm4_3684_20173524432_44d1c03116_b.jpg,0.65,0.0,0.6,1.0,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.0
farm1_333_19987548059_f0e09f9dd3_b.jpg,0.5,0.0,0.0,-0.2,0.2,-0.4,0.0,0.6,0.0,0.0,0.0,0.0
farm1_364_20217540681_2f3abbf356_b.jpg,0.7,0.4,0.6,0.8,-0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.2
farm1_396_19375006053_e69d22692b_b.jpg,0.55,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,-0.4,0.0,0.0
farm1_306_20139310718_fc7d9ac4d7_b.jpg,0.45,0.2,-0.2,-0.4,0.6,0.0,0.0,0.2,0.0,-0.2,0.0,0.4
farm4_3789_20140877290_38d5244589_b.jpg,0.625,0.0,0.6,0.4,-0.2,0.2,0.0,0.6,0.2,0.0,0.0,0.2
farm1_308_19916510699_36ac04b30f_b.jpg,0.55,0.0,1.0,0.8,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0
farm1_515_19943342330_edba8410fc_b.jpg,0.75,-0.2,0.0,0.6,0.8,0.2,0.0,0.4,0.0,0.2,0.0,0.4
farm1_468_20272150951_c156d54340_b.jpg,0.45,-0.4,0.4,0.0,0.0,-0.2,0.0,-0.6,0.0,-0.4,0.0,0.0
farm1_381_20153466036_176e455f9c_b.jpg,0.5,0.0,0.0,0.2,0.4,0.0,0.2,-0.2,0.2,0.0,0.0,-0.8
farm1_353_19480430944_965d8bdaf1_b.jpg,0.3,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
farm1_279_20085498445_73107162d0_b.jpg,0.3,0.0,0.2,-0.2,-0.4,-0.6,-0.2,-0.2,0.0,0.2,0.0,-0.8
farm1_378_19948796239_7b1fe71b8c_b.jpg,0.55,0.2,0.0,0.2,1.0,0.2,0.0,-0.4,0.0,0.2,0.0,-0.2
farm1_386_20175106542_0f44774d8a_b.jpg,0.25,0.0,0.2,-0.8,-0.2,-0.8,0.0,-0.8,0.0,0.0,0.0,-0.4
farm1_373_19506027064_4427338ac4_b.jpg,0.55,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,-0.2,0.0,0.6
farm1_362_20190723391_6ce7e15a8c_b.jpg,0.6,0.0,0.2,0.6,0.2,0.0,0.0,0.8,0.0,0.0,0.0,-0.4
farm4_3822_19941033729_d7c7d13396_b.jpg,0.5,0.0,0.2,0.6,-0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4
farm1_290_19537544694_3028e3afbb_b.jpg,0.4,0.0,0.2,-0.2,0.0,0.2,0.0,0.4,0.0,-0.2,0.0,-0.4
farm1_268_19990629805_39746f176e_b.jpg,0.6,0.2,0.4,1.0,0.0,0.4,0.0,-0.6,0.2,0.2,0.0,0.2
farm1_336_20205116331_34a7135500_b.jpg,0.438,0.0,0.0,0.4,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.6
farm1_382_19562825614_32ab00bd49_b.jpg,0.25,0.0,-0.2,-1.0,0.0,0.2,0.0,-0.6,0.0,-0.2,0.0,0.0
farm1_270_20196279831_b2100e47a6_b.jpg,0.5,-0.2,0.2,-0.4,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,-0.2
farm1_352_20012701540_d4b65c2274_b.jpg,0.7,-0.2,0.6,0.6,0.0,-0.2,0.0,0.6,0.0,0.0,0.0,0.2
farm1_331_20160295456_4d32161028_b.jpg,0.2,0.0,0.2,-0.6,-0.2,-0.4,0.0,-1.0,0.0,-0.2,0.0,0.2
farm1_389_20181882946_0bce199fc0_b.jpg,0.4,0.0,0.4,0.0,0.0,0.4,0.0,-1.0,0.0,-0.2,0.0,0.4
farm1_277_19803786739_585bda9666_b.jpg,0.65,0.6,0.2,0.8,0.2,0.2,0.0,1.0,0.2,-0.2,0.0,-0.2
farm1_307_20129257706_6dc005ed8d_b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm4_3806_20188920772_d3b6a69f6c_b.jpg,0.65,0.2,0.6,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,-0.6
farm1_342_19584189203_c2735791d7_b.jpg,0.8,0.2,0.2,0.0,0.8,0.2,0.0,1.0,0.0,0.6,0.0,0.4
farm1_278_19577139934_9211febfb6_b.jpg,0.45,-0.2,0.4,0.6,0.0,0.6,0.0,0.0,0.0,-0.4,0.0,0.4
farm1_317_20089429038_c49e5f31a8_b.jpg,0.688,0.0,0.4,0.6,0.4,0.4,0.0,0.8,0.0,0.0,0.0,0.2
farm1_531_20001384048_30879cdc3c_b.jpg,0.55,0.2,0.2,0.8,-0.2,-0.4,0.0,0.6,0.0,0.2,0.0,-0.4
farm1_325_20004213149_3efe0a9954_b.jpg,0.35,-0.2,-0.2,0.2,-0.2,0.8,0.0,0.0,0.0,-0.4,0.0,-0.4
farm1_348_19534662633_72a564c0f8_b.jpg,0.45,-0.2,0.0,0.2,0.4,0.2,0.0,-0.2,0.0,0.0,0.0,-0.2
farm1_374_20084922641_dd210599b6_b.jpg,0.7,0.0,0.8,1.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0
farm1_312_20254760742_ddf6edec52_b.jpg,0.4,0.0,-0.2,0.2,0.0,0.4,0.0,0.2,0.0,-0.4,0.0,0.0
farm1_536_19974703320_04aed9d848_b.jpg,0.5,0.0,0.6,0.0,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_442_20003808679_4bb65b8544_b.jpg,0.8,-0.2,0.2,1.0,0.4,0.4,0.2,0.4,0.0,0.2,0.2,-0.2
farm4_3757_20118494152_204ab3a695_b.jpg,0.4,-0.2,0.2,-0.4,0.0,-0.8,0.0,-0.8,0.0,-0.2,0.0,-0.2
farm1_499_20205387321_8631f96050_b.jpg,0.95,0.2,0.6,0.8,0.8,0.2,0.2,0.8,0.4,0.0,0.4,0.2
farm1_270_20142795985_f95e7d7805_b.jpg,0.75,0.0,0.4,0.6,0.0,0.2,0.2,0.6,0.0,0.2,0.0,0.6
farm1_384_20168905551_3f2644a9b9_b.jpg,0.5,0.0,0.4,-0.2,0.0,0.4,0.0,0.0,0.2,-0.2,0.0,0.2
farm1_381_20162792792_bd2a4273fb_b.jpg,0.55,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,-0.6
farm1_304_19577791084_ccaaccd10b_b.jpg,0.85,0.0,0.4,0.8,0.4,0.2,0.0,0.6,0.0,0.0,0.6,0.0
farm1_389_20304815146_676b350930_b.jpg,0.5,0.2,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,-0.2,0.0,0.4
farm1_448_20202949435_0cc5a22251_b.jpg,0.5,0.0,0.4,0.4,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
farm1_291_19659282193_dcaf7ab9c2_b.jpg,0.55,0.2,0.4,-0.6,-0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4
farm1_280_20206131551_57dca3f9cb_b.jpg,0.55,0.4,0.0,0.6,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_300_19989988819_b5472fb33b_b.jpg,0.55,0.0,-0.2,-0.4,0.8,-0.4,0.0,0.2,0.0,0.2,0.0,-0.2
farm1_375_20122376621_eff6e12a36_b.jpg,0.65,0.0,0.2,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4
farm1_395_19803801520_06aed2d2da_b.jpg,0.4,0.2,0.4,0.2,0.0,0.2,0.0,0.4,0.0,-0.6,0.0,0.4
farm1_330_19964754850_f7528cc30e_b.jpg,0.45,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,-0.4
farm1_376_19885457510_98e6e2af7e_b.jpg,0.7,0.4,0.6,0.4,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4
farm1_368_20334988211_428bbf9f83_b.jpg,0.7,0.4,0.2,1.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.2
farm1_255_19917776758_50905c3bba_b.jpg,0.45,0.0,0.2,0.6,-0.2,0.2,0.0,-0.4,0.0,-0.4,0.0,-0.2
farm1_291_20170202582_e87814db5d_b.jpg,0.45,0.2,0.2,0.2,-0.2,-0.4,0.0,0.8,0.0,0.0,0.0,-0.2
farm4_3704_20136321646_00cb00b0b1_b.jpg,0.65,0.0,0.8,0.2,0.4,0.4,0.0,0.4,0.0,0.2,0.0,0.0
farm1_443_20208800405_1327991173_b.jpg,0.6,0.0,0.4,0.2,0.0,0.0,0.2,-0.4,0.0,0.2,0.2,0.2
farm1_264_20093659492_364db02a8d_b.jpg,0.65,0.2,0.8,0.0,0.0,0.2,0.0,-0.6,0.2,-0.2,0.0,0.8
farm1_370_20163021695_cd4ae36421_b.jpg,0.4,0.0,0.2,-0.2,-0.2,0.2,0.0,-0.6,0.0,-0.4,0.0,0.4
farm4_3791_19504931103_9c0831c0d2_b.jpg,0.7,0.2,0.4,0.8,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.8
farm1_370_19989668808_0898fe49dc_b.jpg,0.7,0.4,0.4,0.6,0.0,0.2,0.0,0.6,0.0,0.2,0.0,-0.4
farm1_386_20146428702_6652c9718b_b.jpg,0.5,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.0,-0.2,0.0,-0.4
farm1_367_19807764198_0918c28e21_b.jpg,0.35,0.0,0.0,-0.6,0.0,0.2,0.0,0.2,0.0,-0.6,0.0,-0.2
farm4_3791_19552388524_52f6171f5e_b.jpg,0.6,0.0,0.4,0.4,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.4
farm1_424_20192564165_bc8ca6c420_b.jpg,0.35,-0.4,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.4,0.0,0.4
farm1_319_20212844885_0589d7c25f_b.jpg,0.7,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6
farm1_291_20078067399_1a75401824_b.jpg,0.55,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
farm1_261_20089638468_3744f86927_b.jpg,0.35,-0.2,0.2,0.2,0.0,0.0,-0.2,-0.8,0.0,-0.4,0.0,-0.2
farm1_293_20177574276_62c3590227_b.jpg,0.55,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
farm1_327_19896664028_cabb06b7be_b.jpg,0.6,-0.4,0.0,0.4,0.2,-0.4,0.0,0.8,0.0,0.4,0.0,0.0
farm1_467_19915041960_97885604a4_b.jpg,0.65,0.0,0.4,0.6,-0.2,0.2,0.0,1.0,0.0,0.2,0.0,0.2
farm1_275_20023495009_47e2c77c4e_b.jpg,0.75,0.2,0.4,0.8,0.6,0.2,0.2,0.8,0.0,0.0,0.0,0.4
farm4_3830_20151987802_3364ab55fa_b.jpg,0.35,0.0,0.0,0.4,-0.2,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_375_20318477612_6070ea9775_b.jpg,0.45,0.0,0.0,-0.4,0.4,0.4,0.0,-0.2,0.0,0.2,0.0,0.4
farm1_328_20134477326_f059874315_b.jpg,0.562,0.0,0.6,0.4,0.0,0.0,0.0,-0.4,0.0,-0.2,0.0,0.2
farm1_283_20301115846_0df85cc171_b.jpg,0.35,0.0,0.2,0.2,-0.2,-0.2,0.0,-0.8,0.2,0.2,0.0,-0.4
farm1_555_20015856488_3c77867bce_b.jpg,0.5,0.0,0.4,-0.6,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.4
farm1_297_20016513249_13348ce40a_b.jpg,0.65,0.2,-0.2,0.0,0.6,-0.4,0.0,0.6,0.4,0.0,0.0,-0.4
farm1_372_20102422976_5f41d3f91f_b.jpg,0.6,0.2,1.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,0.4
farm1_301_19998220480_223c5f1c1d_b.jpg,0.55,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_419_20144001775_76803f176d_b.jpg,0.25,-0.4,-0.4,-0.4,0.0,-0.2,0.0,-0.2,0.0,-0.4,0.0,-0.2
farm1_294_20087683881_db0e3a2856_b.jpg,0.6,0.4,0.2,0.8,0.0,0.2,0.0,-0.6,0.0,0.2,0.0,0.0
farm1_305_19964710940_7351ce2c07_b.jpg,0.55,0.4,0.4,0.4,0.0,0.4,0.0,-0.2,0.0,0.0,0.0,0.0
farm1_394_20067686525_20a51d1138_b.jpg,0.55,0.0,-0.2,0.4,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.2
farm1_266_20163261571_4975a1ab15_b.jpg,0.3,-0.2,0.2,-0.6,0.0,-0.6,0.0,-1.0,0.0,0.0,0.0,-0.2
farm1_494_19946011590_5be333df18_b.jpg,0.542,-0.333,0.333,0.167,-0.167,0.0,0.0,0.667,0.0,0.167,0.0,0.333
farm1_336_20083550621_60a8d0121a_b.jpg,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
farm1_321_19909598078_fc27054778_b.jpg,0.65,0.6,0.2,0.6,0.0,-0.4,-0.2,1.0,0.0,0.0,0.0,0.4
farm1_543_20256254006_99010536ef_b.jpg,0.25,0.0,-0.2,-0.2,-0.2,-0.8,0.0,-0.4,0.0,0.0,0.0,-0.4
farm1_326_20074312332_b8e4340bfe_b.jpg,0.35,0.4,-0.4,0.4,0.0,-0.2,-0.2,0.2,0.0,0.0,0.0,-0.8
farm1_329_20005110619_fcf7456f12_b.jpg,0.55,0.2,0.2,0.6,-0.2,0.4,-0.4,-0.2,0.0,-0.2,0.0,0.0
farm1_303_20324960575_6d8a3da9b9_b.jpg,0.55,0.4,0.0,0.8,0.6,-0.4,0.0,0.2,0.0,-0.2,0.2,-0.2
farm1_363_20195299511_78455a9d47_b.jpg,0.55,0.0,0.2,1.0,0.0,-0.2,0.0,0.4,0.0,-0.4,0.0,0.2
farm1_543_19542437063_83cbe107a1_b.jpg,0.4,0.0,0.4,-0.6,0.0,-0.2,0.0,-0.4,0.0,0.0,0.0,0.2
farm1_357_20083854711_48e800ca9a_b.jpg,0.3,-0.2,0.4,-0.2,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0
farm1_552_20091198775_89cf9a134d_b.jpg,0.8,0.2,0.8,0.8,0.0,1.0,0.0,0.6,0.0,0.2,0.4,0.6
farm1_545_20181791816_f4d3bb8d41_b.jpg,0.5,0.0,0.2,0.2,0.2,0.4,0.0,-0.8,0.0,0.0,0.0,0.0
farm1_305_20184509015_2e933e1f23_b.jpg,0.4,-0.4,-0.2,-0.2,-0.2,0.4,0.0,0.0,0.4,-0.4,0.0,-0.4
farm4_3711_19982408998_5ff5c7db64_b.jpg,0.35,0.0,0.0,-0.2,0.4,-0.2,-0.4,0.0,0.0,0.0,0.0,-0.4
farm1_548_19970105850_f33f1cef90_b.jpg,0.15,-0.2,0.0,-0.8,0.0,-0.6,0.0,-0.4,0.0,-0.4,0.0,-0.6
farm1_299_20206469915_14b0ecc751_b.jpg,0.85,0.4,0.6,0.0,0.0,0.6,-0.2,0.4,0.0,0.0,0.0,0.8
