image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm1_310_19491703154_130f54dcd9_b.jpg,0.6,0.0,0.6,0.2,-0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.4
farm1_303_20012684519_5210d6ae1b_b.jpg,0.65,0.2,0.2,0.4,0.0,0.4,-0.2,0.0,0.2,0.0,0.0,0.8
farm1_273_20212848675_406b6dc037_b.jpg,0.55,0.0,0.2,0.6,0.2,-0.2,0.0,-0.8,0.0,0.0,0.0,0.4
farm1_318_19493646494_2cbb9442d7_b.jpg,0.55,0.0,0.6,0.0,0.4,0.2,0.0,0.8,0.0,0.2,0.0,-0.2
farm1_354_20006130898_50521b5394_b.jpg,0.45,0.0,0.0,-0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2
farm1_292_20207402415_0016fa8db8_b.jpg,0.4,0.0,-0.2,-0.8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_295_19375318654_615124a2e1_b.jpg,0.7,0.0,0.2,0.8,1.0,0.2,0.0,0.8,0.0,-0.2,0.0,0.0
farm1_255_20257282406_b3a0c5c1b0_b.jpg,0.625,0.0,0.167,0.667,0.833,0.167,0.167,0.5,0.0,0.167,0.0,-0.167
farm1_276_19872802159_8ff5f3b5ab_b.jpg,0.5,0.0,0.2,0.8,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2
farm1_293_20070693716_d4cb841212_b.jpg,0.7,0.0,0.0,0.8,0.2,0.2,0.4,0.6,0.0,0.2,0.0,-0.2
farm1_289_20161212881_b235b4809a_b.jpg,0.3,-0.2,-0.4,-0.6,0.0,-0.6,0.0,0.0,0.0,0.2,0.0,0.2
farm1_386_20158587325_b21c7a4472_b.jpg,0.7,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.6,-0.2,0.4,0.0
farm4_3706_19703774854_dc7f797c71_b.jpg,0.65,0.2,0.6,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2
farm1_368_19554283413_53b658bd27_b.jpg,0.35,-0.2,0.2,-0.4,0.2,0.2,0.0,-0.8,0.0,-0.2,0.0,0.0
farm1_441_20141906876_5819040688_b.jpg,0.25,0.0,0.0,-0.4,-0.4,-0.6,-1.0,0.0,0.0,0.0,0.0,-0.2
farm4_3796_20026798060_65c71e9705_b.jpg,0.75,0.0,1.0,1.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.0,-0.2
farm1_265_20210640135_c179a1caa4_b.jpg,0.45,0.2,-0.2,0.4,0.0,-0.2,0.0,-0.2,0.2,-0.2,0.0,0.2
farm1_364_19554842454_d3ddf689b1_b.jpg,0.65,0.0,0.4,0.8,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.2
farm1_520_20086630296_88301ff9f0_b.jpg,0.1,-0.2,-0.2,-1.0,-0.2,-0.6,-0.2,-0.2,0.0,0.0,0.0,-0.6
farm1_387_20168062825_a64b6643fe_b.jpg,0.5,0.0,0.0,0.2,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,-0.6
farm1_419_19706412744_24bee0c9d0_b.jpg,0.85,0.2,0.4,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2
farm1_444_19992692559_b247c72379_b.jpg,0.4,-0.2,0.0,-0.2,0.4,0.0,0.0,0.6,0.0,-0.2,0.0,0.0
farm1_377_19533066754_5a45600dfc_b.jpg,0.0,0.0,0.0,-0.333,0.0,-0.333,0.0,-0.333,0.0,0.0,0.0,0.0
farm1_383_19891769299_fef53ea634_b.jpg,0.5,0.0,0.4,0.6,-0.2,-0.2,0.0,0.4,0.2,-0.2,0.0,-0.4
farm1_265_19661797404_04f5f4de94_b.jpg,0.5,0.0,0.0,0.2,0.6,0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm4_3695_19996898888_9e4380e705_b.jpg,0.45,0.0,0.2,-0.4,0.4,0.0,0.0,0.8,0.0,0.0,0.0,-0.2
farm1_423_20275319861_b6990aeaf0_b.jpg,0.55,0.6,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_388_19490244424_b36ce9dc7f_b.jpg,0.6,0.0,0.8,1.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,-0.2
farm1_464_19448704083_805d4e0027_b.jpg,0.25,-0.4,0.0,-0.2,-0.4,0.0,-0.2,0.0,0.0,-0.2,0.0,0.0
farm1_361_20182965381_311d2515a0_b.jpg,0.792,0.0,0.667,0.167,0.0,0.333,0.0,0.333,0.333,-0.167,0.167,0.5
farm1_299_20150155182_deed97d45c_b.jpg,0.55,-0.2,0.4,-0.2,0.0,-0.6,0.0,1.0,0.0,-0.4,0.0,0.4
farm1_302_19571910503_369c279806_b.jpg,0.25,-0.2,0.0,-0.4,0.0,-0.4,0.0,-0.2,0.0,0.0,0.0,-0.2
farm1_318_20077285545_a085e14492_b.jpg,0.5,-0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.2,0.0,-0.6
farm1_489_20254290596_5abac20f92_b.jpg,0.5,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.6
farm1_344_20098606760_391bd8f9fe_b.jpg,0.65,0.2,0.4,0.8,0.0,0.4,0.0,0.0,0.2,0.0,0.0,-0.4
farm1_328_19563752363_6c121587cc_b.jpg,0.15,0.0,-0.2,-0.8,0.0,-0.2,0.0,-0.8,0.0,-0.2,0.0,-0.6
farm1_370_19572284164_cd073daa78_b.jpg,0.1,-0.2,-0.2,-1.0,-0.2,-0.6,0.0,0.0,0.0,-0.2,0.0,-0.6
farm1_288_20174117885_d894ec9a39_b.jpg,0.55,0.0,0.6,0.4,0.2,0.0,-0.2,0.6,0.0,-0.2,0.0,-0.4
farm1_260_20000505369_4f8508da7d_b.jpg,0.8,-0.2,0.2,0.4,0.0,0.4,0.0,0.6,0.0,0.2,0.2,1.0
farm1_510_20174326525_e9e64074da_b.jpg,0.375,-0.167,0.0,0.333,0.0,0.333,0.0,-0.5,0.0,0.333,0.0,0.167
farm1_349_19974969128_aae9881e9d_b.jpg,0.5,0.0,-0.2,0.8,0.0,-0.4,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_315_20142721031_3ef5284b7f_b.jpg,0.3,0.2,-0.2,-0.6,0.2,-0.6,0.0,0.0,0.2,0.0,0.0,-0.8
farm1_335_20088242561_fa988187a6_b.jpg,0.5,0.2,0.4,0.0,0.0,0.4,0.0,-0.4,0.2,0.0,0.0,-0.4
farm4_3674_20182879292_8eabe6669e_b.jpg,0.292,-0.167,-0.167,-0.5,0.0,-0.5,0.0,0.5,0.0,-0.5,0.167,-0.333
farm1_521_19923327819_1b47f88965_b.jpg,0.35,-0.2,0.4,-0.6,0.0,-0.2,0.0,-0.4,0.0,-0.4,0.0,-0.2
farm1_376_20268870065_258df6baa4_b.jpg,0.3,-0.2,0.0,0.2,0.0,-0.4,0.2,-0.8,0.0,0.2,0.0,-0.4
farm1_358_20023774310_11b50e875a_b.jpg,0.7,-0.2,0.4,0.6,0.4,0.2,0.0,0.8,0.0,-0.2,0.0,0.8
farm1_380_20081734688_a6332defb1_b.jpg,0.5,0.2,0.6,-0.2,0.0,-0.2,0.0,0.6,0.0,-0.2,0.4,-0.2
farm1_369_19640500373_010c2eda08_b.jpg,0.8,0.0,0.6,0.8,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0
farm1_313_19542430323_272ae8c0a4_b.jpg,0.45,0.4,0.2,0.2,0.0,0.2,0.0,-0.6,0.2,0.0,0.0,0.0
farm1_352_20095940089_90231878dd_b.jpg,0.65,-0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4
farm1_334_19989094809_5d0385e9b2_b.jpg,0.45,0.2,-0.2,0.4,0.0,0.4,0.0,0.6,0.4,-0.4,0.0,-0.4
farm1_355_20119547825_599a3873fd_b.jpg,0.35,0.0,0.2,0.2,0.0,-0.2,0.0,-0.6,0.0,0.0,0.0,-0.4
farm1_364_20154718776_a8ecc2829b_b.jpg,0.35,0.0,0.0,-0.6,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_349_19912269110_2dbb21d9a1_b.jpg,0.65,0.0,0.2,0.8,0.2,0.4,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_402_20201592785_bb2d7060f1_b.jpg,0.7,0.2,0.8,0.4,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.2
farm1_343_19922031710_0267e50427_b.jpg,0.35,0.0,0.2,0.2,0.0,-0.2,0.0,-0.6,0.0,-0.2,0.0,-0.2
farm6_5618_20180826726_9874b3aced_b.jpg,0.45,-0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.2
farm1_289_20335507991_5e3433968e_b.jpg,0.3,0.0,0.2,-0.2,-0.6,-0.4,-0.2,-0.6,0.0,0.2,0.0,-0.4
farm1_278_20199800471_ffaee5aa84_b.jpg,0.6,0.0,0.4,0.4,0.0,0.6,0.0,0.6,0.0,-0.2,0.0,0.2
farm1_425_19985572020_36f62831ef_b.jpg,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_271_20146884602_a28e5ed237_b.jpg,0.75,0.2,0.6,0.8,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2
farm1_295_20024131749_643ee210f8_b.jpg,0.5,0.0,0.4,0.4,-0.2,0.0,0.0,0.6,0.0,-0.2,0.0,0.4
farm1_370_20277208302_e329aa4b96_b.jpg,0.5,0.4,0.2,-0.8,0.6,-0.2,0.0,0.4,0.0,0.0,0.0,0.2
farm1_428_20177657656_dd67d03c85_b.jpg,0.4,0.0,0.0,-0.4,0.6,-0.4,0.0,0.2,0.0,0.2,0.0,-0.4
farm1_330_20192938541_5b41ffd15e_b.jpg,0.35,0.0,0.0,-0.6,-0.2,0.0,0.0,-1.0,0.0,0.0,0.0,0.2
farm1_366_19883002918_34f6438e6c_b.jpg,0.625,0.0,0.4,0.8,0.0,0.4,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_268_20003641551_b26ef48bd0_b.jpg,0.55,0.2,0.0,0.4,0.2,-0.4,0.0,-0.6,0.0,0.2,0.0,0.6
farm1_475_20004193049_371e0f53dc_b.jpg,0.15,0.0,0.0,-0.8,-0.2,-0.2,-0.6,-0.8,0.0,0.0,0.0,0.0
farm1_382_20184995126_417ea09b94_b.jpg,0.6,0.6,0.4,0.2,0.0,0.2,0.2,-0.4,0.0,0.2,0.0,0.4
farm1_456_20168711775_3105bea82e_b.jpg,0.35,0.2,0.0,0.2,-0.2,-0.2,0.2,-0.2,0.2,0.0,0.2,-0.8
farm1_385_19945665360_e02ff32b5d_b.jpg,0.7,0.0,0.8,0.6,0.2,0.4,0.0,0.0,0.2,0.4,0.0,-0.2
farm1_459_19646241554_90b00d6bf1_b.jpg,0.75,0.2,0.8,0.6,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.4
farm1_332_20280674811_393ff76334_b.jpg,0.65,0.0,0.4,-0.4,0.6,0.2,0.0,0.4,0.0,-0.2,0.0,-0.6
farm4_3801_19924959558_8d8e3d86bd_b.jpg,0.3,0.0,-0.2,0.2,-0.2,-0.6,0.0,0.4,0.0,0.0,0.0,-0.4
farm1_303_20077380556_0f0bb59d67_b.jpg,0.75,0.0,0.4,1.0,0.6,0.2,0.2,0.6,0.0,0.0,0.0,0.0
farm1_392_19974500428_64bb3f53fd_b.jpg,0.45,0.4,0.6,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
farm1_268_19537846913_68f841a905_b.jpg,0.55,-0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
farm1_323_20261406715_b27f6464c8_b.jpg,0.2,-0.2,0.2,-0.2,-1.0,-0.4,0.0,-0.6,0.0,0.2,0.0,-0.4
farm1_309_20171642515_00d27f1ca1_b.jpg,0.65,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,-0.2,0.0,0.8
farm1_308_20219170031_f86618900e_b.jpg,0.5,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2
farm1_333_20074284442_a8d3d24cfd_b.jpg,0.35,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.8,0.4,0.0,0.0,-0.6
farm1_350_20078224049_d295b1b10e_b.jpg,0.25,0.0,0.0,-0.6,-0.2,0.2,0.0,-0.8,0.0,-0.4,0.0,-0.2
farm1_378_20108687661_15d1b7bc43_b.jpg,0.75,-0.2,0.4,0.8,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.6
farm1_564_20144525019_6c3a1ea02b_b.jpg,0.3,-0.4,0.0,-0.6,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,0.0
farm1_382_20007768679_a0bf96fd89_b.jpg,0.75,0.0,0.2,0.4,0.0,1.0,0.2,0.0,0.0,0.2,0.0,0.6
farm1_304_19967665509_6cf505aa66_b.jpg,0.3,0.0,0.2,0.2,0.0,-0.2,0.0,-0.6,0.0,-0.2,0.0,-0.8
farm1_380_19933358848_4ba1638371_b.jpg,0.5,0.2,0.4,0.2,0.2,0.2,0.0,-0.6,0.0,0.0,0.0,0.4
farm1_479_20114923235_d964de763d_b.jpg,0.5,0.0,0.2,-0.2,0.2,0.4,0.0,-0.4,0.0,0.0,0.0,-0.2
farm1_338_20013751258_e359bafde1_b.jpg,0.75,0.0,0.8,1.0,0.2,0.2,0.0,1.0,0.0,0.0,0.2,0.4
farm1_506_19368150144_a00858392e_b.jpg,0.55,0.2,0.2,-0.2,0.0,0.2,0.0,0.8,0.0,0.4,0.0,0.0
farm1_289_19548121763_dc125c5ce2_b.jpg,0.55,0.0,0.2,0.6,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.0
farm1_392_19903328519_d7a1fa1097_b.jpg,0.4,-0.2,0.0,0.2,0.2,0.2,0.0,0.4,0.0,-0.4,0.0,-0.6
farm1_309_20004611210_c3be170fc2_b.jpg,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,-0.2,0.0,0.0
farm1_351_20161677202_247609f4b2_b.jpg,0.3,-0.2,-0.2,-0.6,0.0,-0.2,0.0,0.2,0.0,-0.4,0.2,-0.2
farm1_262_20175426302_d85a79d75d_b.jpg,0.45,0.0,0.2,-0.8,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0
farm1_549_19538756194_47fc7eaec1_b.jpg,0.6,0.0,0.2,-0.2,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0
farm1_290_19995515785_9436ce86ab_b.jpg,0.55,0.0,0.4,0.2,-0.2,0.0,0.0,0.8,0.0,0.0,0.0,-0.2
farm4_3771_19644310283_eb4ac8825e_b.jpg,0.65,0.0,0.6,0.8,-0.2,0.0,0.0,0.0,0.6,0.2,0.0,-0.6
farm1_286_19997035660_0f1e5335d5_b.jpg,0.5,0.2,0.2,0.4,0.2,0.4,0.0,-0.2,0.0,0.0,0.0,-0.2
farm1_275_20188519482_71a080f361_b.jpg,0.45,0.0,0.4,-0.2,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.2
farm1_308_20002131578_8acd91b4b6_b.jpg,0.8,0.4,0.6,1.0,0.0,0.2,0.0,0.4,0.0,0.4,0.0,-0.4
farm1_281_20137004760_f1e6b88cd6_b.jpg,0.75,0.0,0.8,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.4
farm1_552_19649110603_085b4380b2_b.jpg,0.6,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.0,-0.2,0.8,0.6
farm1_381_20269814381_14a9b1d451_b.jpg,0.45,0.0,0.2,0.4,-0.2,-0.2,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_333_20142307319_9dbb4d23a3_b.jpg,0.65,0.2,0.4,0.8,0.2,0.2,-0.2,0.2,0.2,0.2,0.0,0.2
farm1_417_19462215234_b45da5ae42_b.jpg,0.3,0.0,0.2,0.4,-0.2,-0.4,-0.2,-0.2,0.0,0.0,0.0,-0.2
farm1_316_20263950832_a8915c9f17_b.jpg,0.55,0.0,0.0,-0.2,0.4,-0.4,0.0,0.4,0.2,0.0,0.0,0.4
farm1_373_19883560948_ea9569597d_b.jpg,0.4,0.0,0.0,0.6,0.8,0.0,0.0,-0.6,0.0,0.2,0.0,-0.2
farm1_275_20161398062_afca4dfde5_b.jpg,0.25,0.0,0.0,-0.6,0.0,-0.6,0.0,-0.4,0.0,0.0,0.2,-0.4
farm1_391_20116678825_9de37bf582_b.jpg,0.3,0.2,0.2,-0.6,0.0,0.0,0.0,-0.4,0.2,-0.4,0.2,-0.6
farm1_391_19992447598_dff31338f0_b.jpg,0.4,0.0,-0.2,-0.6,0.0,0.2,-0.2,-0.6,0.2,-0.2,0.0,0.2
farm4_3744_19559328213_0a5f28cf28_b.jpg,0.3,0.2,0.0,-0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,-0.2
farm4_3830_20164828495_cb4affe277_b.jpg,0.85,0.4,1.0,0.8,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.4
farm1_301_20327103555_2147dc69f8_b.jpg,0.4,-0.2,-0.2,0.4,0.0,-0.6,0.0,0.6,0.0,-0.2,0.0,0.2
farm1_322_20163040015_27af76b61c_b.jpg,0.05,0.0,-0.2,-0.4,-0.4,-0.6,0.0,-0.6,0.0,0.2,0.0,-0.6
farm1_296_19476060353_dd6c11061c_b.jpg,0.7,0.4,0.4,0.4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.6
farm1_495_19519859823_4a6414eec5_b.jpg,0.7,0.2,0.8,1.0,0.0,0.4,0.0,-0.6,0.2,0.2,0.2,0.0
farm1_359_19444258803_23cde03d1c_b.jpg,0.4,0.0,0.0,-0.6,0.0,0.0,0.0,-0.6,0.6,-0.2,0.4,-0.4
farm1_271_20263187422_fffc19aa8c_b.jpg,0.65,0.2,0.4,0.8,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,-0.2
farm4_3775_19585875403_f7e32ca789_b.jpg,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
farm1_302_19913048930_8dd82d5bbf_b.jpg,0.3,0.0,-0.2,-0.2,-0.4,-0.4,0.0,0.0,0.0,0.0,0.0,-0.4
farm1_361_19926485388_d1c225bf5b_b.jpg,0.95,0.0,0.8,0.8,0.0,0.2,0.0,0.6,0.0,0.4,0.0,0.6
farm1_322_20290519481_c298e3dd47_b.jpg,0.8,0.4,0.0,0.6,0.4,0.4,0.0,0.8,0.0,0.2,0.0,-0.2
farm4_3786_20178385965_4253a74b07_b.jpg,0.55,-0.2,0.2,0.2,0.0,-0.6,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_358_19515310084_66b5179771_b.jpg,0.55,0.4,0.6,0.0,0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.2
farm1_453_20239916086_a4b57cf158_b.jpg,0.65,0.0,0.4,0.4,1.0,0.2,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_377_20108073321_a1d40946c1_b.jpg,0.4,0.2,0.2,0.8,-0.2,-0.4,0.0,-0.4,0.4,0.2,0.0,-0.4
farm1_259_19450584723_159e0a2984_b.jpg,0.65,0.2,0.6,0.6,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.4
farm1_382_20051944432_f1141e2311_b.jpg,0.6,0.2,0.6,1.0,0.2,0.2,0.0,-0.4,0.0,0.0,0.0,0.0
farm1_359_20007098569_a212f4bc7a_b.jpg,0.6,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.4,-0.4,0.0,0.0
farm1_298_19517114994_c4ae9f069d_b.jpg,0.25,-0.2,0.0,-1.0,0.0,-0.6,0.0,-1.0,0.0,-0.2,0.0,-0.2
farm1_286_19947410619_017cc562b6_b.jpg,0.7,0.0,0.6,0.4,0.4,0.2,0.0,1.0,0.0,-0.2,0.0,0.0
farm1_345_20142951888_f2b0526362_b.jpg,0.2,0.0,0.2,-0.8,0.0,0.2,0.0,-0.6,0.2,-0.4,0.0,-0.6
farm4_3698_19502472203_afcd285c57_b.jpg,0.55,0.2,0.4,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2
farm1_396_19976727378_3c66583d56_b.jpg,0.7,0.0,1.0,0.8,0.0,0.4,0.0,-0.4,0.0,1.0,0.0,0.4
farm1_384_20018200510_9bd051894c_b.jpg,0.45,-0.4,0.0,-0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_276_20161072926_677262faea_b.jpg,0.75,0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0
farm1_562_19581745514_948e5813ff_b.jpg,0.5,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.2,0.0,0.4
farm1_296_20144965626_3fb0ef1d6c_b.jpg,0.65,-0.2,0.0,0.4,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.8
farm1_267_20177657156_a53fde6404_b.jpg,0.55,0.6,0.4,0.6,0.2,0.4,0.0,-0.4,0.0,0.2,0.0,0.2
farm1_464_19642533584_225eae1cbe_b.jpg,0.25,-0.4,0.0,-0.6,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_460_20086881028_1aff06e8fc_b.jpg,0.4,0.4,0.4,-0.2,0.0,-0.6,0.0,0.0,0.2,-0.2,0.2,-0.2
farm1_393_20270117782_2a5460d423_b.jpg,0.45,0.0,0.2,-0.4,0.2,-0.2,0.0,-0.2,0.0,0.2,0.0,-0.6
farm1_342_20148285621_3538af9867_b.jpg,0.3,0.0,0.0,-0.8,-0.2,-0.4,0.0,0.0,0.0,0.0,0.0,-1.0
farm1_273_19569932003_a026baf5f2_b.jpg,0.45,0.2,0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8
farm1_258_20150057432_bc261e81f9_b.jpg,0.25,-0.2,0.0,-0.4,-0.2,0.0,0.0,-0.4,0.0,-0.2,0.0,0.0
farm1_352_20174886405_3de0eb96a5_b.jpg,0.6,0.0,0.6,0.4,-0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.6
farm1_377_20262162285_3768539b46_b.jpg,0.55,-0.2,0.2,0.6,-0.2,-0.2,0.0,0.8,0.0,0.0,0.0,-0.2
farm1_475_20023211240_ea37ecb6b0_b.jpg,0.55,0.0,0.2,0.4,0.0,0.4,0.0,-0.4,0.4,0.2,0.0,0.2
farm4_3705_20085448135_9312e512c2_b.jpg,0.5,-0.2,0.4,-0.2,0.0,0.0,0.0,0.0,0.4,-0.2,0.0,0.2
farm1_295_19810096829_6e960f8435_b.jpg,0.05,0.0,-0.2,-1.0,-0.2,-1.0,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_310_20003076769_c811095fa0_b.jpg,0.3,0.0,0.0,-1.0,-0.2,-0.8,0.0,0.0,0.0,0.0,0.0,-0.8
farm1_503_19985251990_bf7f0fdce1_b.jpg,0.25,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
farm1_377_20071666121_232a64ca2b_b.jpg,0.5,0.2,0.8,0.0,0.0,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.4
farm1_436_20320463992_e633f062b0_b.jpg,0.45,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
farm1_410_20174970275_40506f5a6f_b.jpg,0.75,0.2,0.8,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0
farm1_397_20079451670_884f318d46_b.jpg,0.45,-0.2,0.4,-0.6,0.0,-0.4,0.0,-0.4,0.2,0.2,0.0,-0.2
farm1_263_19557855104_bd3a1cdcbc_b.jpg,0.25,-0.4,0.0,-0.4,-0.4,-0.4,-0.2,-0.8,0.0,-0.2,0.0,0.2
farm1_287_20092620730_a58fd8a876_b.jpg,0.55,0.2,0.0,0.2,-0.2,0.4,0.0,0.4,0.0,0.2,0.0,-0.2
farm1_353_20188800945_c04844224e_b.jpg,0.95,0.2,0.6,1.0,0.6,0.0,0.0,1.0,0.4,0.6,0.0,0.2
farm1_377_20165650541_e92eb6ba4c_b.jpg,0.562,0.0,-0.2,0.8,-0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.6
farm1_286_19582578643_77277cb7eb_b.jpg,0.75,0.0,0.4,0.2,0.4,0.0,0.0,1.0,0.0,0.2,0.0,0.6
farm1_326_19986181548_bd70fcd2c3_b.jpg,0.6,0.2,0.2,0.2,0.2,0.2,0.0,0.8,0.0,0.4,0.2,-0.2
farm1_386_20175106542_0f44774d8a_b.jpg,0.25,0.0,0.2,-0.8,-0.2,-0.8,0.0,-0.8,0.0,0.0,0.0,-0.4
farm1_545_19549549423_57d64dda3e_b.jpg,0.2,0.0,-0.2,-0.8,-0.2,-0.6,-0.4,0.4,0.0,-0.2,0.0,0.0
farm1_484_20154880246_d80e713291_b.jpg,0.7,0.0,0.8,0.6,0.0,0.6,0.0,0.8,0.0,0.4,0.0,0.4
farm4_3830_20151987802_3364ab55fa_b.jpg,0.35,0.0,0.0,0.4,-0.2,-0.4,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_339_19531171444_4aa8bbb524_b.jpg,0.9,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.4,0.0,0.8,0.6
farm1_257_20002955538_1564e1d057_b.jpg,0.35,0.2,0.0,-0.4,0.0,-0.2,0.0,0.4,0.0,-0.4,0.0,-0.8
farm1_332_20169347302_1230122ffb_b.jpg,0.15,0.0,-0.2,-0.4,0.0,-0.6,0.0,-0.2,0.0,0.0,0.0,-0.4
farm1_271_20169261882_83105511f8_b.jpg,0.25,0.0,0.4,-0.4,-0.2,-0.2,0.0,-0.8,0.0,0.2,0.0,0.2
farm1_302_20027337408_214823afc2_b.jpg,0.6,0.0,0.4,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_303_20158799941_71d5e166ff_b.jpg,0.45,0.0,0.4,-0.4,0.2,0.2,0.0,-0.8,0.4,-0.2,0.0,0.2
farm1_305_20168586426_f97e6efe82_b.jpg,0.45,0.4,0.0,0.4,0.0,0.2,0.0,-0.2,0.2,0.0,0.0,0.0
farm1_350_19651185044_029b192811_b.jpg,0.15,0.0,-0.2,-0.8,-0.2,-0.6,0.0,-0.8,0.0,0.4,0.0,-0.4
farm4_3799_20011004789_deca4f89fd_b.jpg,0.65,0.4,0.8,0.6,0.0,0.2,0.0,0.4,0.0,-0.2,0.0,0.0
farm1_322_20081673799_5006c39914_b.jpg,0.6,0.6,0.6,0.6,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0
farm1_460_19988549819_6b9ab33ecd_b.jpg,0.062,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
farm1_280_20339898511_f0fcaca093_b.jpg,0.6,0.4,0.0,0.8,0.4,0.0,0.0,0.4,0.0,0.2,0.0,-0.4
farm3_2633_4538075878_0ab2ac6ddd_b.jpg,0.625,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5
farm1_370_20141934636_7a53e734ab_b.jpg,0.5,0.4,0.2,0.4,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0
farm1_279_20022682318_3f90964d1f_b.jpg,0.7,0.0,0.6,0.6,0.8,0.2,0.0,0.4,0.2,0.0,0.0,0.6
farm1_296_19362115614_cde756aab2_b.jpg,0.583,0.0,0.333,0.667,0.0,-0.167,0.0,0.333,0.0,-0.333,0.0,-0.167
farm1_430_19659079123_5de22947a5_b.jpg,0.25,-0.2,0.2,0.2,0.0,-0.2,-0.2,0.2,0.0,-0.2,0.0,0.0
